7361778,Buy,1,0,1,True,valid
7361779,Buy,1,1,1,True,valid
7361781,Buy,1,2,1,True,valid
7361782,Buy,1,3,1,True,valid
7361784,Buy,1,4,1,True,valid
7361785,Buy,1,5,1,True,valid
7361786,Buy,1,6,1,True,valid
7361788,Buy,1,7,1,True,valid
7361789,Buy,1,8,1,True,valid
7361793,Sell,15,2,1,True,valid
7361796,Sell,15,4,1,True,valid
7361799,Sell,15,5,1,True,valid
7361800,Sell,15,6,1,True,valid
7361802,Sell,15,8,1,True,valid
7362013,Buy,1,0,1,True,valid
7362015,Buy,1,1,1,True,valid
7362016,Buy,1,2,1,True,valid
7362018,Buy,1,3,1,True,valid
7362021,Buy,1,4,1,True,valid
7362022,Buy,1,5,1,True,valid
7362023,Buy,1,6,1,True,valid
7362024,Buy,1,7,1,True,valid
7362027,Buy,1,8,1,True,valid
7362031,Sell,15,2,1,True,valid
7362034,Sell,15,4,1,True,valid
7362036,Sell,15,5,1,True,valid
7362037,Sell,15,6,1,True,valid
7362041,Sell,15,8,1,True,valid
7362068,Buy,1,0,1,True,valid
7362070,Buy,1,1,1,True,valid
7362071,Buy,1,2,1,True,valid
7362072,Buy,1,3,1,True,valid
7362073,Buy,1,4,1,True,valid
7362076,Buy,1,5,1,True,valid
7362077,Buy,1,6,1,True,valid
7362085,Buy,1,7,1,True,valid
7362086,Buy,1,8,1,True,valid
7362089,Sell,15,2,1,True,valid
7362091,Sell,15,4,1,True,valid
7362092,Sell,15,5,1,True,valid
7362095,Sell,15,6,1,True,valid
7362098,Sell,15,8,1,True,valid
7362265,Buy,1,0,1,True,valid
7362267,Buy,1,1,1,True,valid
7362268,Buy,1,2,1,True,valid
7362269,Buy,1,3,1,True,valid
7362270,Buy,1,4,1,True,valid
7362271,Buy,1,5,1,True,valid
7362274,Buy,1,6,1,True,valid
7362276,Buy,1,7,1,True,valid
7362279,Buy,1,8,1,True,valid
7362286,Sell,15,4,1,True,valid
7362287,Sell,15,5,1,True,valid
7362290,Sell,15,6,1,True,valid
7362294,Sell,15,8,1,True,valid
7362328,Buy,1,0,1,True,valid
7362329,Buy,1,1,1,True,valid
7362331,Buy,1,2,1,True,valid
7362334,Buy,1,3,1,True,valid
7362335,Buy,1,4,1,True,valid
7362337,Buy,1,5,1,True,valid
7362339,Buy,1,6,1,True,valid
7362340,Buy,1,7,1,True,valid
7362342,Buy,1,8,1,True,valid
7362351,Sell,15,4,1,True,valid
7362352,Sell,15,5,1,True,valid
7362355,Sell,15,6,1,True,valid
7362358,Sell,15,8,1,True,valid
7362440,Buy,1,0,1,True,valid
7362442,Buy,1,1,1,True,valid
7362444,Buy,1,2,1,True,valid
7362445,Buy,1,3,1,True,valid
7362447,Buy,1,4,1,True,valid
7362450,Buy,1,5,1,True,valid
7362452,Buy,1,6,1,True,valid
7362453,Buy,1,7,1,True,valid
7362454,Buy,1,8,1,True,valid
7362464,Sell,15,4,1,True,valid
7362465,Sell,15,5,1,True,valid
7362467,Sell,15,6,1,True,valid
7362469,Sell,15,8,1,True,valid
7362501,Buy,1,0,1,True,valid
7362504,Buy,1,1,1,True,valid
7362506,Buy,1,2,1,True,valid
7362507,Buy,1,3,1,True,valid
7362509,Buy,1,4,1,True,valid
7362511,Buy,1,5,1,True,valid
7362512,Buy,1,6,1,True,valid
7362513,Buy,1,7,1,True,valid
7362514,Buy,1,8,1,True,valid
7362520,Sell,15,4,1,True,valid
7362521,Sell,15,5,1,True,valid
7362522,Sell,15,6,1,True,valid
7362524,Sell,15,8,1,True,valid
7362548,Buy,1,0,1,True,valid
7362549,Buy,1,1,1,True,valid
7362551,Buy,1,2,1,True,valid
7362553,Buy,1,3,1,True,valid
7362554,Buy,1,4,1,True,valid
7362556,Buy,1,5,1,True,valid
7362566,Buy,1,6,1,True,valid
7362567,Buy,1,7,1,True,valid
7362568,Buy,1,8,1,True,valid
7362575,Sell,15,4,1,True,valid
7362577,Sell,15,5,1,True,valid
7362578,Sell,15,6,1,True,valid
7362581,Sell,15,8,1,True,valid
7362609,Buy,1,0,1,True,valid
7362610,Buy,1,1,1,True,valid
7362612,Buy,1,2,1,True,valid
7362613,Buy,1,3,1,True,valid
7362616,Buy,1,4,1,True,valid
7362617,Buy,1,5,1,True,valid
7362619,Buy,1,6,1,True,valid
7362621,Buy,1,7,1,True,valid
7362623,Buy,1,8,1,True,valid
7362630,Sell,15,4,1,True,valid
7362632,Sell,15,5,1,True,valid
7362633,Sell,15,6,1,True,valid
7362638,Sell,15,8,1,True,valid
7362667,Buy,1,0,1,True,valid
7362669,Buy,1,1,1,True,valid
7362670,Buy,1,2,1,True,valid
7362671,Buy,1,3,1,True,valid
7362673,Buy,1,4,1,True,valid
7362675,Buy,1,5,1,True,valid
7362677,Buy,1,6,1,True,valid
7362678,Buy,1,7,1,True,valid
7362679,Buy,1,8,1,True,valid
7362688,Sell,15,4,1,True,valid
7362691,Sell,15,5,1,True,valid
7362693,Sell,15,6,1,True,valid
7362697,Sell,15,8,1,True,valid
7362721,Buy,1,0,1,True,valid
7362722,Buy,1,1,1,True,valid
7362723,Buy,1,2,1,True,valid
7362724,Buy,1,3,1,True,valid
7362727,Buy,1,4,1,True,valid
7362728,Buy,1,5,1,True,valid
7362729,Buy,1,6,1,True,valid
7362731,Buy,1,7,1,True,valid
7362732,Buy,1,8,1,True,valid
7362738,Sell,15,4,1,True,valid
7362741,Sell,15,5,1,True,valid
7362742,Sell,15,6,1,True,valid
7362747,Sell,15,8,1,True,valid
7362774,Buy,1,0,1,True,valid
7362776,Buy,1,1,1,True,valid
7362777,Buy,1,2,1,True,valid
7362779,Buy,1,3,1,True,valid
7362781,Buy,1,4,1,True,valid
7362782,Buy,1,5,1,True,valid
7362783,Buy,1,6,1,True,valid
7362785,Buy,1,7,1,True,valid
7362787,Buy,1,8,1,True,valid
7362792,Sell,15,4,1,True,valid
7362793,Sell,15,5,1,True,valid
7362863,Buy,1,0,1,True,valid
7362864,Buy,1,1,1,True,valid
7362865,Buy,1,2,1,True,valid
7362866,Buy,1,3,1,True,valid
7362868,Buy,1,4,1,True,valid
7362870,Buy,1,5,1,True,valid
7362873,Buy,1,6,1,True,valid
7362874,Buy,1,7,1,True,valid
7362875,Buy,1,8,1,True,valid
7362881,Sell,15,4,1,True,valid
7362884,Sell,15,5,1,True,valid
7362886,Sell,15,6,1,True,valid
7362891,Sell,15,8,1,True,valid
7362920,Buy,1,0,1,True,valid
7362923,Buy,1,1,1,True,valid
7362924,Buy,1,2,1,True,valid
7362926,Buy,1,3,1,True,valid
7362929,Buy,1,4,1,True,valid
7362930,Buy,1,5,1,True,valid
7362932,Buy,1,6,1,True,valid
7362935,Buy,1,7,1,True,valid
7362937,Buy,1,8,1,True,valid
7362943,Sell,15,4,1,True,valid
7362944,Sell,15,5,1,True,valid
7362945,Sell,15,6,1,True,valid
7362948,Sell,15,8,1,True,valid
7362973,Buy,1,0,1,True,valid
7362974,Buy,1,1,1,True,valid
7362976,Buy,1,2,1,True,valid
7362977,Buy,1,3,1,True,valid
7362978,Buy,1,4,1,True,valid
7362981,Buy,1,5,1,True,valid
7362983,Buy,1,6,1,True,valid
7362986,Buy,1,7,1,True,valid
7362987,Buy,1,8,1,True,valid
7362993,Sell,15,4,1,True,valid
7362995,Sell,15,5,1,True,valid
7362996,Sell,15,6,1,True,valid
7362999,Sell,15,8,1,True,valid
7363027,Buy,1,0,1,True,valid
7363029,Buy,1,1,1,True,valid
7363032,Buy,1,2,1,True,valid
7363035,Buy,1,3,1,True,valid
7363036,Buy,1,4,1,True,valid
7363037,Buy,1,5,1,True,valid
7363038,Buy,1,6,1,True,valid
7363039,Buy,1,7,1,True,valid
7363040,Buy,1,8,1,True,valid
7363048,Sell,15,4,1,True,valid
7363052,Sell,15,5,1,True,valid
7363055,Sell,15,6,1,True,valid
7363057,Sell,15,8,1,True,valid
7363079,Buy,1,0,1,True,valid
7363080,Buy,1,1,1,True,valid
7363082,Buy,1,2,1,True,valid
7363084,Buy,1,3,1,True,valid
7363085,Buy,1,4,1,True,valid
7363087,Buy,1,5,1,True,valid
7363088,Buy,1,6,1,True,valid
7363091,Buy,1,7,1,True,valid
7363092,Buy,1,8,1,True,valid
7363099,Sell,15,4,1,True,valid
7363101,Sell,15,5,1,True,valid
7363103,Sell,15,6,1,True,valid
7363113,Sell,15,8,1,True,valid
7363135,Buy,1,0,1,True,valid
7363136,Buy,1,1,1,True,valid
7363137,Buy,1,2,1,True,valid
7363140,Buy,1,3,1,True,valid
7363141,Buy,1,4,1,True,valid
7363144,Buy,1,5,1,True,valid
7363145,Buy,1,6,1,True,valid
7363146,Buy,1,7,1,True,valid
7363147,Buy,1,8,1,True,valid
7363155,Sell,15,4,1,True,valid
7363157,Sell,15,5,1,True,valid
7363158,Sell,15,6,1,True,valid
7363160,Sell,15,8,1,True,valid
7363183,Buy,1,0,1,True,valid
7363192,Buy,1,1,1,True,valid
7363193,Buy,1,2,1,True,valid
7363195,Buy,1,3,1,True,valid
7363198,Buy,1,4,1,True,valid
7363199,Buy,1,5,1,True,valid
7363200,Buy,1,6,1,True,valid
7363203,Buy,1,7,1,True,valid
7363204,Buy,1,8,1,True,valid
7363211,Sell,15,4,1,True,valid
7363212,Sell,15,5,1,True,valid
7363216,Sell,15,6,1,True,valid
7363220,Sell,15,8,1,True,valid
7363241,Buy,1,0,1,True,valid
7363244,Buy,1,1,1,True,valid
7363246,Buy,1,2,1,True,valid
7363247,Buy,1,3,1,True,valid
7363248,Buy,1,4,1,True,valid
7363249,Buy,1,5,1,True,valid
7363250,Buy,1,6,1,True,valid
7363252,Buy,1,7,1,True,valid
7363254,Buy,1,8,1,True,valid
7363262,Sell,15,4,1,True,valid
7363263,Sell,15,5,1,True,valid
7363264,Sell,15,6,1,True,valid
7363266,Sell,15,8,1,True,valid
7363344,Buy,1,0,1,True,valid
7363353,Buy,1,1,1,True,valid
7363354,Buy,1,2,1,True,valid
7363355,Buy,1,3,1,True,valid
7363357,Buy,1,4,1,True,valid
7363359,Buy,1,5,1,True,valid
7363360,Buy,1,6,1,True,valid
7363363,Buy,1,7,1,True,valid
7363365,Buy,1,8,1,True,valid
7363375,Sell,15,5,1,True,valid
7363376,Sell,15,6,1,True,valid
7363379,Sell,15,8,1,True,valid
7363878,Buy,1,0,1,True,valid
7363879,Buy,1,1,1,True,valid
7363880,Buy,1,2,1,True,valid
7363884,Buy,1,3,1,True,valid
7363887,Buy,1,4,1,True,valid
7363889,Buy,1,5,1,True,valid
7363890,Buy,1,6,1,True,valid
7363892,Buy,1,7,1,True,valid
7363893,Buy,1,8,1,True,valid
7363901,Sell,15,5,1,True,valid
7363902,Sell,15,6,1,True,valid
7363905,Sell,15,8,1,True,valid
7363927,Buy,1,0,1,True,valid
7363930,Buy,1,1,1,True,valid
7363932,Buy,1,2,1,True,valid
7363933,Buy,1,3,1,True,valid
7363935,Buy,1,4,1,True,valid
7363937,Buy,1,5,1,True,valid
7363938,Buy,1,6,1,True,valid
7363940,Buy,1,7,1,True,valid
7363941,Buy,1,8,1,True,valid
7363948,Sell,15,5,1,True,valid
7363949,Sell,15,6,1,True,valid
7363954,Sell,15,8,1,True,valid
7364411,Buy,1,0,1,True,valid
7364412,Buy,1,1,1,True,valid
7364413,Buy,1,2,1,True,valid
7364416,Buy,1,3,1,True,valid
7364418,Buy,1,4,1,True,valid
7364421,Buy,1,5,1,True,valid
7364422,Buy,1,6,1,True,valid
7364423,Buy,1,7,1,True,valid
7364424,Buy,1,8,1,True,valid
7364432,Sell,15,5,1,True,valid
7364434,Sell,15,6,1,True,valid
7364436,Sell,15,8,1,True,valid
7364679,Buy,1,0,1,True,valid
7364681,Buy,1,1,1,True,valid
7364682,Buy,1,2,1,True,valid
7364684,Buy,1,3,1,True,valid
7364685,Buy,1,4,1,True,valid
7364686,Buy,1,5,1,True,valid
7364687,Buy,1,6,1,True,valid
7364690,Buy,1,7,1,True,valid
7364693,Buy,1,8,1,True,valid
7364703,Sell,15,5,1,True,valid
7364705,Sell,15,6,1,True,valid
7364708,Sell,15,8,1,True,valid
7364981,Buy,1,0,1,True,valid
7364985,Buy,1,1,1,True,valid
7364986,Buy,1,2,1,True,valid
7364988,Buy,1,3,1,True,valid
7364989,Buy,1,4,1,True,valid
7364991,Buy,1,5,1,True,valid
7364992,Buy,1,6,1,True,valid
7364993,Buy,1,7,1,True,valid
7364994,Buy,1,8,1,True,valid
7365004,Sell,15,5,1,True,valid
7365013,Sell,15,6,1,True,valid
7365141,Buy,1,0,1,True,valid
7365142,Buy,1,1,1,True,valid
7365144,Buy,1,2,1,True,valid
7365145,Buy,1,3,1,True,valid
7365147,Buy,1,4,1,True,valid
7365149,Buy,1,5,1,True,valid
7365150,Buy,1,6,1,True,valid
7365151,Buy,1,7,1,True,valid
7365153,Buy,1,8,1,True,valid
7365159,Sell,15,5,1,True,valid
7365160,Sell,15,6,1,True,valid
7365445,Buy,1,0,1,True,valid
7365447,Buy,1,1,1,True,valid
7365448,Buy,1,2,1,True,valid
7365451,Buy,1,3,1,True,valid
7365454,Buy,1,4,1,True,valid
7365455,Buy,1,5,1,True,valid
7365456,Buy,1,6,1,True,valid
7365457,Buy,1,7,1,True,valid
7365458,Buy,1,8,1,True,valid
7365464,Sell,15,5,1,True,valid
7365465,Sell,15,6,1,True,valid
7365491,Buy,1,0,1,True,valid
7365493,Buy,1,1,1,True,valid
7365502,Buy,1,2,1,True,valid
7365505,Buy,1,3,1,True,valid
7365507,Buy,1,4,1,True,valid
7365509,Buy,1,5,1,True,valid
7365510,Buy,1,6,1,True,valid
7365512,Buy,1,7,1,True,valid
7365513,Buy,1,8,1,True,valid
7365520,Sell,15,5,1,True,valid
7365523,Sell,15,6,1,True,valid
7365763,Buy,1,0,1,True,valid
7365765,Buy,1,1,1,True,valid
7365767,Buy,1,2,1,True,valid
7365769,Buy,1,3,1,True,valid
7365771,Buy,1,4,1,True,valid
7365773,Buy,1,5,1,True,valid
7365775,Buy,1,6,1,True,valid
7365776,Buy,1,7,1,True,valid
7365777,Buy,1,8,1,True,valid
7365783,Sell,15,5,1,True,valid
7365784,Sell,15,6,1,True,valid
7365874,Buy,1,0,1,True,valid
7365875,Buy,1,1,1,True,valid
7365876,Buy,1,2,1,True,valid
7365880,Buy,1,3,1,True,valid
7365881,Buy,1,4,1,True,valid
7365882,Buy,1,5,1,True,valid
7365883,Buy,1,6,1,True,valid
7365884,Buy,1,7,1,True,valid
7365885,Buy,1,8,1,True,valid
7365894,Sell,15,5,1,True,valid
7365896,Sell,15,6,1,True,valid
7366242,Buy,1,0,1,True,valid
7366244,Buy,1,1,1,True,valid
7366245,Buy,1,2,1,True,valid
7366246,Buy,1,3,1,True,valid
7366247,Buy,1,4,1,True,valid
7366248,Buy,1,5,1,True,valid
7366250,Buy,1,6,1,True,valid
7366251,Buy,1,7,1,True,valid
7366252,Buy,1,8,1,True,valid
7366260,Sell,15,5,1,True,valid
7366261,Sell,15,6,1,True,valid
7366369,Buy,1,0,1,True,valid
7366371,Buy,1,1,1,True,valid
7366374,Buy,1,2,1,True,valid
7366375,Buy,1,3,1,True,valid
7366377,Buy,1,4,1,True,valid
7366380,Buy,1,5,1,True,valid
7366381,Buy,1,6,1,True,valid
7366382,Buy,1,7,1,True,valid
7366383,Buy,1,8,1,True,valid
7366391,Sell,15,5,1,True,valid
7366394,Sell,15,6,1,True,valid
7366501,Buy,1,0,1,True,valid
7366503,Buy,1,1,1,True,valid
7366505,Buy,1,2,1,True,valid
7366506,Buy,1,3,1,True,valid
7366508,Buy,1,4,1,True,valid
7366509,Buy,1,5,1,True,valid
7366510,Buy,1,6,1,True,valid
7366512,Buy,1,7,1,True,valid
7366513,Buy,1,8,1,True,valid
7366520,Sell,15,5,1,True,valid
7366521,Sell,15,6,1,True,valid
7369656,Buy,1,0,1,True,valid
7369658,Buy,1,1,1,True,valid
7369659,Buy,1,2,1,True,valid
7369661,Buy,1,3,1,True,valid
7369664,Buy,1,4,1,True,valid
7369665,Buy,1,5,1,True,valid
7369666,Buy,1,6,1,True,valid
7369667,Buy,1,7,1,True,valid
7369669,Buy,1,8,1,True,valid
7369676,Sell,15,5,1,True,valid
7369705,Buy,1,0,1,True,valid
7369706,Buy,1,1,1,True,valid
7370114,Buy,1,0,1,True,valid
7370117,Buy,1,1,1,True,valid
7370118,Buy,1,2,1,True,valid
7370119,Buy,1,3,1,True,valid
7370121,Buy,1,4,1,True,valid
7370123,Buy,1,5,1,True,valid
7370124,Buy,1,6,1,True,valid
7370126,Buy,1,7,1,True,valid
7370127,Buy,1,8,1,True,valid
7370134,Sell,15,5,1,True,valid
7533644,Buy,1,0,1,True,valid
7533646,Buy,1,1,1,True,valid
7533647,Buy,1,2,1,True,valid
7533649,Buy,1,3,1,True,valid
7533652,Buy,1,4,1,True,valid
7533653,Buy,1,5,1,True,valid
7533655,Buy,1,6,1,True,valid
7533656,Buy,1,7,1,True,valid
7533658,Buy,1,8,1,True,valid
7533664,Sell,15,5,1,True,valid
7533918,Buy,1,0,1,True,valid
7533919,Buy,1,1,1,True,valid
7533921,Buy,1,2,1,True,valid
7533923,Buy,1,3,1,True,valid
7533925,Buy,1,4,1,True,valid
7533926,Buy,1,5,1,True,valid
7533928,Buy,1,6,1,True,valid
7533929,Buy,1,7,1,True,valid
7533930,Buy,1,8,1,True,valid
7533974,Buy,1,0,1,True,valid
7533976,Buy,1,1,1,True,valid
7533977,Buy,1,2,1,True,valid
7533978,Buy,1,3,1,True,valid
7533980,Buy,1,4,1,True,valid
7533982,Buy,1,5,1,True,valid
