7361778,Buy,1,0,1,True,valid
8381853,Buy,1,2,1,True,valid
8381854,Buy,1,3,1,True,valid
8381855,Buy,1,4,1,True,valid
8381856,Buy,1,5,1,True,valid
8381858,Buy,1,6,1,True,valid
8381859,Buy,1,7,1,True,valid
8381860,Buy,1,8,1,True,valid
8381867,Sell,15,4,1,True,valid
8381870,Sell,15,5,1,True,valid
8381872,Sell,15,6,1,True,valid
8381873,Sell,15,7,1,True,valid
8381874,Sell,15,8,1,True,valid
8382569,Buy,1,0,1,True,valid
8382572,Buy,1,1,1,True,valid
8382574,Buy,1,2,1,True,valid
8382575,Buy,1,3,1,True,valid
8382577,Buy,1,4,1,True,valid
8382578,Buy,1,5,1,True,valid
8382579,Buy,1,6,1,True,valid
8382580,Buy,1,7,1,True,valid
8382581,Buy,1,8,1,True,valid
8382589,Sell,15,4,1,True,valid
8382590,Sell,15,5,1,True,valid
8382592,Sell,15,6,1,True,valid
8382593,Sell,15,7,1,True,valid
8382595,Sell,15,8,1,True,valid
8382822,Buy,1,0,1,True,valid
8382823,Buy,1,1,1,True,valid
8382825,Buy,1,2,1,True,valid
8382826,Buy,1,3,1,True,valid
8382828,Buy,1,4,1,True,valid
8382829,Buy,1,5,1,True,valid
8382830,Buy,1,6,1,True,valid
8382831,Buy,1,7,1,True,valid
8382833,Buy,1,8,1,True,valid
8382847,Sell,15,4,1,True,valid
8382849,Sell,15,5,1,True,valid
8382852,Sell,15,6,1,True,valid
8382855,Sell,15,7,1,True,valid
8382858,Sell,15,8,1,True,valid
8382912,Buy,1,0,1,True,valid
8382913,Buy,1,1,1,True,valid
8382915,Buy,1,2,1,True,valid
8382916,Buy,1,3,1,True,valid
8382919,Buy,1,4,1,True,valid
8382920,Buy,1,5,1,True,valid
8382921,Buy,1,6,1,True,valid
8382922,Buy,1,7,1,True,valid
8382924,Buy,1,8,1,True,valid
8382931,Sell,15,4,1,True,valid
8382934,Sell,15,5,1,True,valid
8382936,Sell,15,6,1,True,valid
8382937,Sell,15,7,1,True,valid
8382939,Sell,15,8,1,True,valid
8383110,Buy,1,0,1,True,valid
8383111,Buy,1,1,1,True,valid
8383112,Buy,1,2,1,True,valid
8383114,Buy,1,3,1,True,valid
8383116,Buy,1,4,1,True,valid
8383118,Buy,1,5,1,True,valid
8383119,Buy,1,6,1,True,valid
8383121,Buy,1,7,1,True,valid
8383123,Buy,1,8,1,True,valid
8383129,Sell,15,4,1,True,valid
8383131,Sell,15,5,1,True,valid
8383132,Sell,15,6,1,True,valid
8383133,Sell,15,7,1,True,valid
8383134,Sell,15,8,1,True,valid
8383160,Buy,1,0,1,True,valid
8383162,Buy,1,1,1,True,valid
8383163,Buy,1,2,1,True,valid
8383164,Buy,1,3,1,True,valid
8383166,Buy,1,4,1,True,valid
8383169,Buy,1,5,1,True,valid
8383170,Buy,1,6,1,True,valid
8383172,Buy,1,7,1,True,valid
8383173,Buy,1,8,1,True,valid
8383181,Sell,15,4,1,True,valid
8383184,Sell,15,5,1,True,valid
8383185,Sell,15,6,1,True,valid
8383187,Sell,15,7,1,True,valid
8383188,Sell,15,8,1,True,valid
8383204,Buy,1,0,1,True,valid
8383207,Buy,1,1,1,True,valid
8383210,Buy,1,2,1,True,valid
8384828,Buy,1,0,1,True,valid
8384829,Buy,1,1,1,True,valid
8384830,Buy,1,2,1,True,valid
8384831,Buy,1,3,1,True,valid
8384832,Buy,1,4,1,True,valid
8384837,Buy,1,5,1,True,valid
8384839,Buy,1,6,1,True,valid
8384840,Buy,1,7,1,True,valid
8384841,Buy,1,8,1,True,valid
8384849,Sell,15,4,1,True,valid
8384850,Sell,15,5,1,True,valid
8384853,Sell,15,6,1,True,valid
8384854,Sell,15,7,1,True,valid
8384857,Sell,15,8,1,True,valid
8384882,Buy,1,0,1,True,valid
8384885,Buy,1,1,1,True,valid
8384886,Buy,1,2,1,True,valid
8384889,Buy,1,3,1,True,valid
8384890,Buy,1,4,1,True,valid
8384893,Buy,1,5,1,True,valid
8384894,Buy,1,6,1,True,valid
8384896,Buy,1,7,1,True,valid
8384897,Buy,1,8,1,True,valid
8384904,Sell,15,4,1,True,valid
8384905,Sell,15,5,1,True,valid
8384906,Sell,15,6,1,True,valid
8384908,Sell,15,7,1,True,valid
8384911,Sell,15,8,1,True,valid
8387999,Buy,1,0,1,True,valid
8388008,Buy,1,1,1,True,valid
8388009,Buy,1,2,1,True,valid
8388012,Buy,1,3,1,True,valid
8388013,Buy,1,4,1,True,valid
8388015,Buy,1,5,1,True,valid
8388017,Buy,1,6,1,True,valid
8388018,Buy,1,7,1,True,valid
8388020,Buy,1,8,1,True,valid
8388028,Sell,15,4,1,True,valid
8388029,Sell,15,5,1,True,valid
8388032,Sell,15,6,1,True,valid
8388033,Sell,15,7,1,True,valid
8388035,Sell,15,8,1,True,valid
8388058,Buy,1,0,1,True,valid
8388059,Buy,1,1,1,True,valid
8388062,Buy,1,2,1,True,valid
8388064,Buy,1,3,1,True,valid
8388065,Buy,1,4,1,True,valid
8388068,Buy,1,5,1,True,valid
8388069,Buy,1,6,1,True,valid
8388070,Buy,1,7,1,True,valid
8388071,Buy,1,8,1,True,valid
8388078,Sell,15,4,1,True,valid
8388081,Sell,15,5,1,True,valid
8388083,Sell,15,6,1,True,valid
8388085,Sell,15,7,1,True,valid
8388086,Sell,15,8,1,True,valid
8389818,Buy,1,0,1,True,valid
8389820,Buy,1,1,1,True,valid
8389821,Buy,1,2,1,True,valid
8389822,Buy,1,3,1,True,valid
8389823,Buy,1,4,1,True,valid
8389824,Buy,1,5,1,True,valid
8389825,Buy,1,6,1,True,valid
8389826,Buy,1,7,1,True,valid
8389830,Buy,1,8,1,True,valid
8389837,Sell,15,4,1,True,valid
8389838,Sell,15,5,1,True,valid
8389840,Sell,15,6,1,True,valid
8389841,Sell,15,7,1,True,valid
8389842,Sell,15,8,1,True,valid
8389866,Buy,1,0,1,True,valid
8389868,Buy,1,1,1,True,valid
8389869,Buy,1,2,1,True,valid
8389870,Buy,1,3,1,True,valid
8389874,Buy,1,4,1,True,valid
8389876,Buy,1,5,1,True,valid
8389877,Buy,1,6,1,True,valid
8389878,Buy,1,7,1,True,valid
8389880,Buy,1,8,1,True,valid
8389887,Sell,15,4,1,True,valid
8389888,Sell,15,5,1,True,valid
8389889,Sell,15,6,1,True,valid
8389890,Sell,15,7,1,True,valid
8389892,Sell,15,8,1,True,valid
8389926,Buy,1,0,1,True,valid
8389928,Buy,1,1,1,True,valid
8389929,Buy,1,2,1,True,valid
8389930,Buy,1,3,1,True,valid
8389931,Buy,1,4,1,True,valid
8389935,Buy,1,5,1,True,valid
8389936,Buy,1,6,1,True,valid
8389938,Buy,1,7,1,True,valid
8389939,Buy,1,8,1,True,valid
8389944,Sell,15,4,1,True,valid
8389946,Sell,15,5,1,True,valid
8389948,Sell,15,6,1,True,valid
8389950,Sell,15,7,1,True,valid
8389952,Sell,15,8,1,True,valid
8390137,Buy,1,0,1,True,valid
8390138,Buy,1,1,1,True,valid
8390140,Buy,1,2,1,True,valid
8390142,Buy,1,3,1,True,valid
8390144,Buy,1,4,1,True,valid
8390146,Buy,1,5,1,True,valid
8390148,Buy,1,6,1,True,valid
8390149,Buy,1,7,1,True,valid
8390151,Buy,1,8,1,True,valid
8390158,Sell,15,4,1,True,valid
8390160,Sell,15,5,1,True,valid
8390602,Buy,1,0,1,True,valid
8390603,Buy,1,1,1,True,valid
8390604,Buy,1,2,1,True,valid
8390606,Buy,1,3,1,True,valid
8390607,Buy,1,4,1,True,valid
8390609,Buy,1,5,1,True,valid
8390610,Buy,1,6,1,True,valid
8390612,Buy,1,7,1,True,valid
8390614,Buy,1,8,1,True,valid
8390619,Sell,15,4,1,True,valid
8390620,Sell,15,5,1,True,valid
8390621,Sell,15,6,1,True,valid
8390622,Sell,15,7,1,True,valid
8390623,Sell,15,8,1,True,valid
8390652,Buy,1,0,1,True,valid
8390653,Buy,1,1,1,True,valid
8390654,Buy,1,2,1,True,valid
8390655,Buy,1,3,1,True,valid
8390657,Buy,1,4,1,True,valid
8390659,Buy,1,5,1,True,valid
8390660,Buy,1,6,1,True,valid
8390661,Buy,1,7,1,True,valid
8390663,Buy,1,8,1,True,valid
8390670,Sell,15,4,1,True,valid
8390671,Sell,15,5,1,True,valid
8390673,Sell,15,6,1,True,valid
8390677,Sell,15,7,1,True,valid
8390678,Sell,15,8,1,True,invalid
8391053,Buy,1,0,1,True,valid
8391055,Buy,1,1,1,True,valid
8391056,Buy,1,2,1,True,valid
8391057,Buy,1,3,1,True,valid
8391060,Buy,1,4,1,True,valid
8391062,Buy,1,5,1,True,valid
8391063,Buy,1,6,1,True,valid
8391065,Buy,1,7,1,True,valid
8391066,Buy,1,8,1,True,valid
8391071,Sell,15,2,1,True,valid
8391073,Sell,15,4,1,True,valid
8391076,Sell,15,5,1,True,valid
8391078,Sell,15,6,1,True,valid
8391079,Sell,15,7,1,True,valid
8391081,Sell,15,8,1,True,valid
8391105,Buy,1,0,1,True,valid
8391106,Buy,1,1,1,True,valid
8391107,Buy,1,2,1,True,valid
8391109,Buy,1,3,1,True,valid
8391110,Buy,1,4,1,True,valid
8391111,Buy,1,5,1,True,valid
8391112,Buy,1,6,1,True,valid
8391115,Buy,1,7,1,True,valid
8391117,Buy,1,8,1,True,valid
8391127,Sell,15,4,1,True,valid
8391128,Sell,15,5,1,True,valid
8391129,Sell,15,6,1,True,valid
8391130,Sell,15,7,1,True,valid
8391131,Sell,15,8,1,True,valid
8391164,Buy,1,0,1,True,valid
8391167,Buy,1,1,1,True,valid
8391168,Buy,1,2,1,True,valid
8391169,Buy,1,3,1,True,valid
8391170,Buy,1,4,1,True,valid
8391171,Buy,1,5,1,True,valid
8391172,Buy,1,6,1,True,valid
8391174,Buy,1,7,1,True,valid
8391175,Buy,1,8,1,True,valid
8391182,Sell,15,4,1,True,valid
8391185,Sell,15,5,1,True,valid
8391187,Sell,15,6,1,True,valid
8391188,Sell,15,7,1,True,valid
8391190,Sell,15,8,1,True,valid
8391226,Buy,1,0,1,True,valid
8391227,Buy,1,1,1,True,valid
8391228,Buy,1,2,1,True,valid
8391229,Buy,1,3,1,True,valid
8391230,Buy,1,4,1,True,valid
8391231,Buy,1,5,1,True,valid
8391232,Buy,1,6,1,True,valid
8391233,Buy,1,7,1,True,valid
8391234,Buy,1,8,1,True,valid
8391242,Sell,15,4,1,True,valid
8391245,Sell,15,5,1,True,valid
8391247,Sell,15,6,1,True,valid
8391249,Sell,15,7,1,True,valid
8391250,Sell,15,8,1,True,valid
8391322,Buy,1,0,1,True,valid
8391324,Buy,1,1,1,True,valid
8391327,Buy,1,2,1,True,valid
8391328,Buy,1,3,1,True,valid
8391330,Buy,1,4,1,True,valid
8391331,Buy,1,5,1,True,valid
8391333,Buy,1,6,1,True,valid
8391335,Buy,1,7,1,True,valid
8391337,Buy,1,8,1,True,valid
8391344,Sell,15,4,1,True,valid
8391346,Sell,15,5,1,True,valid
8391347,Sell,15,6,1,True,valid
8391349,Sell,15,7,1,True,valid
8391351,Sell,15,8,1,True,valid
8391374,Buy,1,0,1,True,valid
8391376,Buy,1,1,1,True,valid
8391377,Buy,1,2,1,True,valid
8391379,Buy,1,3,1,True,valid
8391381,Buy,1,4,1,True,valid
8391382,Buy,1,5,1,True,valid
8391385,Buy,1,6,1,True,valid
8391387,Buy,1,7,1,True,valid
8391388,Buy,1,8,1,True,valid
8391393,Sell,15,4,1,True,valid
8391395,Sell,15,5,1,True,valid
8391396,Sell,15,6,1,True,valid
8391398,Sell,15,7,1,True,valid
8391400,Sell,15,8,1,True,valid
8391450,Buy,1,0,1,True,valid
8391453,Buy,1,1,1,True,valid
8391455,Buy,1,2,1,True,valid
8391456,Buy,1,3,1,True,valid
8391458,Buy,1,4,1,True,valid
8391461,Buy,1,5,1,True,valid
8391463,Buy,1,6,1,True,valid
8391464,Buy,1,7,1,True,valid
8391466,Buy,1,8,1,True,valid
8391473,Sell,15,4,1,True,valid
8391474,Sell,15,5,1,True,valid
8391476,Sell,15,6,1,True,valid
8391479,Sell,15,7,1,True,valid
8391480,Sell,15,8,1,True,valid
8391782,Buy,1,0,1,True,valid
8391783,Buy,1,1,1,True,valid
8391786,Buy,1,2,1,True,valid
8391788,Buy,1,3,1,True,valid
8391790,Buy,1,4,1,True,valid
8391791,Buy,1,5,1,True,valid
8391793,Buy,1,6,1,True,valid
8391795,Buy,1,7,1,True,valid
8391796,Buy,1,8,1,True,valid
8391806,Sell,15,4,1,True,valid
8391807,Sell,15,5,1,True,valid
8391810,Sell,15,6,1,True,valid
8391811,Sell,15,7,1,True,valid
8391813,Sell,15,8,1,True,valid
8391878,Buy,1,0,1,True,valid
8391879,Buy,1,1,1,True,valid
8391880,Buy,1,2,1,True,valid
8391883,Buy,1,3,1,True,valid
8391885,Buy,1,4,1,True,valid
8391887,Buy,1,5,1,True,valid
8391890,Buy,1,6,1,True,valid
8391895,Buy,1,7,1,True,valid
8391896,Buy,1,8,1,True,valid
8391904,Sell,15,4,1,True,valid
8391905,Sell,15,5,1,True,valid
8391906,Sell,15,6,1,True,valid
8391907,Sell,15,7,1,True,valid
8391909,Sell,15,8,1,True,valid
8391935,Buy,1,0,1,True,valid
8391936,Buy,1,1,1,True,valid
8391937,Buy,1,2,1,True,valid
8391939,Buy,1,3,1,True,valid
8391940,Buy,1,4,1,True,valid
8391941,Buy,1,5,1,True,valid
8391943,Buy,1,6,1,True,valid
8391944,Buy,1,7,1,True,valid
8391946,Buy,1,8,1,True,valid
8391954,Sell,15,4,1,True,valid
8391957,Sell,15,5,1,True,valid
8391959,Sell,15,6,1,True,valid
8391962,Sell,15,7,1,True,valid
8391963,Sell,15,8,1,True,valid
8391994,Buy,1,0,1,True,valid
8391995,Buy,1,1,1,True,valid
8391997,Buy,1,2,1,True,valid
8391999,Buy,1,3,1,True,valid
8392001,Buy,1,4,1,True,valid
8392004,Buy,1,5,1,True,valid
8392006,Buy,1,6,1,True,valid
8392007,Buy,1,7,1,True,valid
8392008,Buy,1,8,1,True,valid
8392016,Sell,15,4,1,True,valid
8392017,Sell,15,5,1,True,valid
8392018,Sell,15,6,1,True,valid
8392019,Sell,15,7,1,True,valid
8392020,Sell,15,8,1,True,valid
8392049,Buy,1,0,1,True,valid
8392050,Buy,1,1,1,True,valid
8392051,Buy,1,2,1,True,valid
8392053,Buy,1,3,1,True,valid
8392054,Buy,1,4,1,True,valid
8392056,Buy,1,5,1,True,valid
8392058,Buy,1,6,1,True,valid
8392060,Buy,1,7,1,True,valid
8392061,Buy,1,8,1,True,valid
8392071,Sell,15,4,1,True,valid
8392072,Sell,15,5,1,True,valid
8392073,Sell,15,6,1,True,valid
8392074,Sell,15,7,1,True,valid
8392076,Sell,15,8,1,True,valid
8392129,Buy,1,0,1,True,valid
8392131,Buy,1,1,1,True,valid
8392132,Buy,1,2,1,True,valid
8392134,Buy,1,3,1,True,valid
8392135,Buy,1,4,1,True,valid
8392136,Buy,1,5,1,True,valid
8392138,Buy,1,6,1,True,valid
8392141,Buy,1,7,1,True,valid
8392143,Buy,1,8,1,True,valid
8392151,Sell,15,4,1,True,valid
8392153,Sell,15,5,1,True,valid
8392154,Sell,15,6,1,True,valid
8392157,Sell,15,7,1,True,valid
8392158,Sell,15,8,1,True,valid
8392179,Buy,1,0,1,True,valid
8392180,Buy,1,1,1,True,valid
8392181,Buy,1,2,1,True,valid
8392183,Buy,1,3,1,True,valid
8392184,Buy,1,4,1,True,valid
8392185,Buy,1,5,1,True,valid
8392187,Buy,1,6,1,True,valid
8392189,Buy,1,7,1,True,valid
8392190,Buy,1,8,1,True,valid
8392195,Sell,15,4,1,True,valid
8392197,Sell,15,5,1,True,valid
8392200,Sell,15,6,1,True,valid
8392201,Sell,15,7,1,True,valid
8392204,Sell,15,8,1,True,valid
8392242,Buy,1,0,1,True,valid
8392243,Buy,1,1,1,True,valid
8392244,Buy,1,2,1,True,valid
8392246,Buy,1,3,1,True,valid
8392247,Buy,1,4,1,True,valid
8392248,Buy,1,5,1,True,valid
8392251,Buy,1,6,1,True,valid
8392252,Buy,1,7,1,True,valid
8392253,Buy,1,8,1,True,valid
8392260,Sell,15,4,1,True,valid
8392261,Sell,15,5,1,True,valid
8392262,Sell,15,6,1,True,valid
8392264,Sell,15,7,1,True,valid
8392265,Sell,15,8,1,True,valid
8392286,Buy,1,0,1,True,valid
8392287,Buy,1,1,1,True,valid
8392288,Buy,1,2,1,True,valid
8392290,Buy,1,3,1,True,valid
8392291,Buy,1,4,1,True,valid
8392293,Buy,1,5,1,True,valid
8392297,Buy,1,6,1,True,valid
8392298,Buy,1,7,1,True,valid
8392300,Buy,1,8,1,True,valid
8392306,Sell,15,4,1,True,valid
8392308,Sell,15,5,1,True,valid
8392309,Sell,15,6,1,True,valid
8392311,Sell,15,7,1,True,valid
8392312,Sell,15,8,1,True,valid
8392350,Buy,1,0,1,True,valid
8392352,Buy,1,1,1,True,valid
8392354,Buy,1,2,1,True,valid
8392356,Buy,1,3,1,True,valid
8392357,Buy,1,4,1,True,valid
8392360,Buy,1,5,1,True,valid
8392361,Buy,1,6,1,True,valid
8392362,Buy,1,7,1,True,valid
8392363,Buy,1,8,1,True,valid
8392371,Sell,15,4,1,True,valid
8392372,Sell,15,5,1,True,valid
8392373,Sell,15,6,1,True,valid
8392374,Sell,15,7,1,True,valid
8392375,Sell,15,8,1,True,valid
11841727,Buy,1,1,1,False,valid
11841756,Buy,500,1,1,False,valid
11843379,Buy,1,3,3,False,valid
12454587,Buy,1,1,1,False,valid
